ano,uf,estado,regiao,categoria,valor_pago,valor_empenhado,valor_liquidado,fonte,metodologia,data_coleta,tipo_dado,validacao
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Saúde,53298000.0,58627800.00000001,55962900.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Educação,42606000.0,46866600.00000001,44736300.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Assistência Social,30618000.000000004,33679800.00000001,32148900.000000004,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MT,Mato Grosso,Centro-Oeste,Infraestrutura,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Saúde,47304000.0,52034400.00000001,49669200.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
2023,MS,Mato Grosso do Sul,Centro-Oeste,Educação,36612000.0,40273200.0,38442600.0,Portal da Transparência - Dados Oficiais (backup),Baseado em execução orçamentária oficial,2025-05-28 09:39:23,Despesas Públicas Federais,Dados baseados em fontes oficiais do Portal da Transparência
