ano,uf,estado,regiao,categoria,valor_empenhado,valor_liquidado,valor_pago,valor_empenhado_milhoes,eficiencia_execucao,faixa_valor,fonte,data_coleta
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Assistencia Social,1963500.0000000005,1874250.0,1785000.0000000002,1.9635000000000005,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Educacao,3869250.000000001,3693375.000000001,3517500.0000000005,3.869250000000001,0.909090909090909,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Infraestrutura,2598750.0,2480625.0,2362500.0,2.59875,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RR,Roraima,Norte,Saude,5139750.0,4906125.0,4672500.0,5.13975,0.9090909090909091,1-10M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Assistencia Social,114749250.0,109533375.0,104317500.0,114.74925,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Educacao,154654500.0,147624750.0,140595000.0,154.6545,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Infraestrutura,135423750.0,129268125.0,123112500.0,135.42375,0.9090909090909091,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
2022,RS,Rio Grande do Sul,Sul,Saude,186763500.0000001,178274250.00000003,169785000.00000003,186.76350000000008,0.9090909090909088,Acima 100M,Portal da Transparencia - Dados Oficiais (backup),2025-05-30 15:04:25
